track_id,bit_rate,comments,composer,date_created,date_recorded,duration,favorites,genre_top,genres,genres_all,information,interest,language_code,license,listens,lyricist,number,publisher,tags,title
69202,256000,0,,2012-08-23 15:45:10,,239,19,Electronic,"[182, 296, 400]","[296, 400, 182, 15]",,16771,,Attribution-NonCommercial 3.0 International,10429,,10,,[],Turbulence (Psychadelik Pedestrian's chillout remix)
69203,256000,0,,2012-08-23 15:45:10,,278,22,Electronic,"[182, 296, 400]","[296, 400, 182, 15]",,19122,,Attribution-NonCommercial 3.0 International,11148,,11,,[],Plasma
69204,256000,0,,2012-08-23 15:45:11,,333,7,Electronic,"[182, 296, 400]","[296, 400, 182, 15]",,15144,,Attribution-NonCommercial 3.0 International,9219,,12,,[],Pioneers
69205,256000,0,,2012-08-23 15:45:11,,301,12,Electronic,"[182, 296, 400]","[296, 400, 182, 15]",,14658,,Attribution-NonCommercial 3.0 International,9014,,13,,[],The Squelch
69206,256000,0,,2012-08-23 15:45:13,,332,15,Electronic,"[182, 296, 400]","[296, 400, 182, 15]",,16293,,Attribution-NonCommercial 3.0 International,9978,,14,,[],Move Harder (Beat Doctor remix)
69207,256000,0,,2012-08-23 15:45:13,,414,21,Electronic,"[182, 296, 400]","[296, 400, 182, 15]",,19970,,Attribution-NonCommercial 3.0 International,10972,,15,,[],By The Water (Aerologic remix)
69208,256000,0,,2012-08-23 15:45:14,,449,25,Electronic,"[182, 296, 400]","[296, 400, 182, 15]",,28060,,Attribution-NonCommercial 3.0 International,18628,,16,,[],Too Retro
69209,256000,0,,2012-08-23 15:45:15,,239,44,Electronic,"[182, 296, 400]","[296, 400, 182, 15]",,72761,,Attribution-NonCommercial 3.0 International,59250,,17,,[],Night Beach
69210,256000,0,,2012-08-23 15:45:16,,428,34,Electronic,"[182, 296, 400]","[296, 400, 182, 15]",,37308,,Attribution-NonCommercial 3.0 International,25072,,18,,[],Got Me (club mix)
69211,256000,0,,2012-08-23 15:45:16,,457,15,Electronic,"[182, 296, 400]","[296, 400, 182, 15]",,26115,,Attribution-NonCommercial 3.0 International,15867,,19,,[],Interference (Psychadelik Pedestrian remix)
69221,320000,0,,2012-08-26 09:59:32,,260,8,Electronic,[468],"[468, 15]",,8389,,Attribution-NonCommercial-ShareAlike 3.0 International,4792,,1,,[],Stay (Original Mix)
69222,320000,0,,2012-08-26 09:59:33,,336,3,Electronic,[468],"[468, 15]",,7446,,Attribution-NonCommercial-ShareAlike 3.0 International,4982,,2,,[],Slump (feat. Mac)
69223,320000,0,,2012-08-26 09:59:34,,295,7,Electronic,[468],"[468, 15]",,12219,,Attribution-NonCommercial-ShareAlike 3.0 International,8711,,3,,[],Satellite (feat. Stereo)
69303,128000,0,,2012-08-27 17:36:52,,551,1,Experimental,"[38, 41, 47]","[41, 38, 47]",,1917,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1014,,3,,[],The Subtle Body Wears a Shadow
69554,320000,0,,2012-08-30 17:59:09,,297,0,Hip-Hop,[21],[21],,2163,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1498,,1,,[],We Go Ham
69555,320000,0,,2012-08-30 17:59:11,,223,6,Hip-Hop,[21],[21],,3287,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1479,,2,,[],The Nellie
69561,320000,0,,2012-08-30 17:59:14,,226,1,Hip-Hop,[21],[21],,2919,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1094,,8,,[],S.W.A.G.
69563,320000,0,,2012-08-30 17:59:15,,259,0,Hip-Hop,[21],[21],,3347,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1585,,10,,[],Good Time
69564,320000,0,,2012-08-30 17:59:17,,240,2,Hip-Hop,[21],[21],,4038,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,2049,,11,,[],'Til You Get There (ft. Shawntel of the Y.N.RichKids)
69567,320000,0,,2012-08-31 20:10:20,,199,1,Folk,[49],"[49, 17]",,1734,,Attribution-NonCommercial 3.0 International,828,,1,,"['free', 'folk', 'real', 'experimental', 'noise']",Your Chime
69682,160000,0,,2012-09-04 19:01:24,,529,2,Experimental,[38],[38],,3518,,Attribution-ShareAlike 3.0 International,1340,,1,,[],MT-1
69723,256000,0,,2012-09-05 07:14:58,,211,0,Rock,"[88, 90]","[12, 45, 53, 88, 90]",,5198,,Attribution-Noncommercial-Share Alike 3.0 United States,1899,,5,,[],Dracula
69726,256000,0,,2012-09-05 07:15:12,,178,1,Rock,"[88, 90]","[12, 45, 53, 88, 90]",,3108,,Attribution-Noncommercial-Share Alike 3.0 United States,2386,,8,,[],She's gonna maneouvre
69727,256000,0,,2012-09-05 07:15:17,,155,5,Rock,"[88, 90]","[12, 45, 53, 88, 90]",,9367,,Attribution-Noncommercial-Share Alike 3.0 United States,6969,,9,,[],Sxy folys
69732,320000,0,,2012-09-05 09:12:22,,206,6,Electronic,"[15, 236]","[236, 15]",,6351,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,4409,,1,,[],Natürlich
69744,192000,0,,2012-09-05 14:53:42,,242,2,Pop,[76],"[10, 76]",,2539,,Attribution-Noncommercial-Share Alike 3.0 United States,1556,,1,,[],01
69745,192000,0,,2012-09-05 14:53:46,,228,1,Pop,[76],"[10, 76]",,1593,,Attribution-Noncommercial-Share Alike 3.0 United States,991,,2,,[],02
69746,192000,0,,2012-09-05 14:53:50,,197,0,Pop,[76],"[10, 76]",,2184,,Attribution-Noncommercial-Share Alike 3.0 United States,1341,,3,,[],03
69747,192000,0,,2012-09-05 14:53:55,,187,0,Pop,[76],"[10, 76]",,4396,,Attribution-Noncommercial-Share Alike 3.0 United States,2784,,4,,[],04
69761,320000,0,,2012-09-07 13:50:31,,116,1,Folk,[17],[17],,7720,,Attribution-Noncommercial-Share Alike 2.5 Italy,6635,,1,,[],Animal Masks
69762,320000,0,,2012-09-07 13:50:32,,341,5,Folk,[17],[17],,8105,,Attribution-Noncommercial-Share Alike 2.5 Italy,6980,,2,,[],Song for Sonny
69763,320000,0,,2012-09-07 13:50:33,,258,4,Folk,[17],[17],,8095,,Attribution-Noncommercial-Share Alike 2.5 Italy,6011,,3,,[],Kerouak
69764,320000,0,,2012-09-07 13:50:33,,410,14,Folk,[17],[17],,9407,,Attribution-Noncommercial-Share Alike 2.5 Italy,7013,,4,,[],Broken Doors
69765,320000,0,,2012-09-07 13:50:34,,222,11,Folk,[17],[17],,10286,,Attribution-Noncommercial-Share Alike 2.5 Italy,8177,,5,,[],Echoes
69766,320000,0,,2012-09-07 13:50:36,,152,6,Folk,[17],[17],,9016,,Attribution-Noncommercial-Share Alike 2.5 Italy,7213,,6,,[],Game Over
69767,320000,0,,2012-09-07 13:50:36,,340,12,Folk,[17],[17],,11920,,Attribution-Noncommercial-Share Alike 2.5 Italy,9252,,7,,[],The Old Country
69768,320000,0,,2012-09-07 13:50:37,,215,6,Folk,[17],[17],,12975,,Attribution-Noncommercial-Share Alike 2.5 Italy,11818,,8,,[],Tiny hands
69781,192000,0,,2012-09-08 11:18:20,,194,4,Rock,"[25, 111]","[25, 12, 111]",,4241,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,3530,,0,,[],Secret Wave
69784,320000,0,,2012-09-08 11:53:54,,83,0,Experimental,"[38, 41]","[41, 38]",,3075,,Attribution-NonCommercial-ShareAlike 3.0 International,1711,,1,,[],When I Could Love
69785,320000,0,,2012-09-08 11:54:11,,242,0,Experimental,"[38, 41]","[41, 38]",,1342,,Attribution-NonCommercial-ShareAlike 3.0 International,858,,2,,[],Two Squared
69787,320000,0,,2012-09-08 11:54:29,,186,2,Experimental,"[38, 41]","[41, 38]",,1650,,Attribution-NonCommercial-ShareAlike 3.0 International,1049,,4,,[],The Dark Room
69788,320000,0,,2012-09-08 11:54:53,,255,1,Experimental,"[38, 41]","[41, 38]",,3246,,Attribution-NonCommercial-ShareAlike 3.0 International,1430,,5,,[],The Gospel According To Dale
69789,320000,0,,2012-09-08 11:54:59,,132,1,Experimental,"[38, 41]","[41, 38]",,1562,,Attribution-NonCommercial-ShareAlike 3.0 International,1049,,6,,[],Stay On Course
69791,320000,0,,2012-09-08 11:55:35,,160,0,Experimental,"[38, 41]","[41, 38]",,2215,,Attribution-NonCommercial-ShareAlike 3.0 International,1585,,8,,[],Stand Up
69792,320000,0,,2012-09-08 11:55:48,,384,2,Experimental,"[38, 41]","[41, 38]",,2451,,Attribution-NonCommercial-ShareAlike 3.0 International,1677,,9,,[],Place Like No Home
69793,320000,0,,2012-09-08 11:55:56,,202,1,Experimental,"[38, 41]","[41, 38]",,2709,,Attribution-NonCommercial-ShareAlike 3.0 International,2055,,10,,[],We Have Moved
69798,320000,0,,2012-09-08 12:58:10,,200,2,Experimental,"[38, 41]","[41, 38]",,5664,,Attribution-NonCommercial-ShareAlike 3.0 International,4720,,7,,[],Wake Up Deaf To Sirens
69822,320000,0,,2012-09-10 16:17:34,,279,5,Hip-Hop,"[21, 539]","[539, 21]",,4607,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,3536,,1,,[],Everybodys got to learn sometime (vs Stade)
69823,320000,0,,2012-09-10 16:17:34,,217,1,Hip-Hop,"[21, 539]","[539, 21]",,2477,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1871,,2,,[],R yeah (Millelemmi remix)
69824,320000,0,,2012-09-10 16:17:35,,263,2,Hip-Hop,"[21, 539]","[539, 21]",,2421,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1927,,3,,[],Lucky you (Digi G'Alessio remix remix)
69825,320000,0,,2012-09-10 16:17:36,,207,2,Hip-Hop,"[21, 539]","[539, 21]",,2864,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,2243,,4,,[],R yeah (Stade remix)
69826,320000,0,,2012-09-10 16:17:37,,290,1,Hip-Hop,"[21, 539]","[539, 21]",,2810,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,2181,,5,,[],Lucky you (Applejac's Roulette Wheel remix)
69827,320000,0,,2012-09-10 16:17:37,,243,2,Hip-Hop,"[21, 539]","[539, 21]",,3156,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,2431,,6,,[],R yeah (A Smile for Timbuctu remix)
69828,320000,0,,2012-09-10 16:17:37,,276,4,Hip-Hop,"[21, 539]","[539, 21]",,5528,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,4331,,7,,[],Lucky you (the Earlyman remix)
69830,320000,0,,2012-09-11 13:14:23,,243,3,Hip-Hop,[21],[21],,2836,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,2067,,2,,[],Higher (Instrumental)
69833,320000,0,,2012-09-11 13:14:26,,240,0,Hip-Hop,[21],[21],,2378,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1873,,5,,[],Dreamflower (Keep The Dream Alive) (Instrumental)
69904,320000,0,,2012-09-13 13:57:24,,205,0,Hip-Hop,[21],[21],,3179,,Attribution-NonCommercial-ShareAlike 3.0 International,1962,,4,,[],Engano Seu
69947,256000,0,,2012-09-14 16:01:52,,203,5,Rock,"[25, 111]","[25, 12, 111]",,3163,,Attribution-Noncommercial-No Derivative Works 3.0 United States,2658,,7,,[],Ha Ha Holiday
69949,256000,0,,2012-09-14 16:01:54,,111,1,Rock,"[25, 111]","[25, 12, 111]",,4398,,Attribution-Noncommercial-No Derivative Works 3.0 United States,3708,,9,,[],All Night Long
69985,320000,0,,2012-09-15 08:16:23,,267,1,Electronic,[15],[15],,6064,,Attribution-NonCommercial-ShareAlike 3.0 International,4535,,1,,[],Azimutez
70002,320000,0,,2012-09-15 15:21:21,,412,1,Experimental,[250],"[250, 38]",,1632,,Attribution-Noncommercial-Share Alike 3.0 United States,995,,1,,[],Can You Rock A Party Without Rehearsing?
70005,320000,0,,2012-09-15 15:21:23,,590,0,Experimental,[250],"[250, 38]",,1296,,Attribution-Noncommercial-Share Alike 3.0 United States,1007,,4,,[],Doughnut Remover Acoustic
70174,192000,0,,2012-09-18 21:09:22,,188,0,Experimental,"[1, 38]","[1, 38]",,1458,,Attribution-Noncommercial-Share Alike 3.0 United States,1036,,1,,[],Liquid Lavendar Light
70206,192000,0,,2012-09-19 15:35:40,,212,1,Hip-Hop,"[21, 539]","[539, 21]",,7596,,Attribution-Noncommercial-No Derivative Works 3.0 United States,5320,,3,,[],L.O.I.
70207,192000,0,,2012-09-19 15:35:41,,266,5,Hip-Hop,"[21, 539]","[539, 21]",,6144,,Attribution-Noncommercial-No Derivative Works 3.0 United States,4513,,1,,[],Opium
70208,192000,0,,2012-09-19 15:35:43,,191,4,Hip-Hop,"[21, 539]","[539, 21]",,8473,,Attribution-Noncommercial-No Derivative Works 3.0 United States,6089,,2,,[],Bittersweet Insomnia
70299,256000,0,,2012-09-25 07:35:13,,85,3,Electronic,"[286, 400, 495]","[495, 400, 15, 182, 286]",,9136,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,7727,,1,,[],-80.657417 -102.624289
70300,256000,0,,2012-09-25 07:35:14,,231,13,Electronic,"[286, 400, 495]","[495, 400, 15, 182, 286]",,11957,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,10333,,2,,[],Underwater maze
70301,256000,0,,2012-09-25 07:35:15,,235,19,Electronic,"[286, 400, 495]","[495, 400, 15, 182, 286]",,12124,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,10046,,3,,[],Belly Button
70302,256000,1,,2012-09-25 07:35:15,,244,27,Electronic,"[286, 400, 495]","[495, 400, 15, 182, 286]",,18247,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,14217,,4,,[],Expectation
70303,256000,0,,2012-09-25 07:35:16,,425,17,Electronic,"[286, 400, 495]","[495, 400, 15, 182, 286]",,23373,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,19863,,5,,[],Erotic Post-Ironic (feat. Ella)
70402,320000,0,,2012-09-26 19:19:50,,118,2,Rock,[27],"[27, 12]",,3650,,Attribution-Noncommercial-No Derivative Works 3.0 United States,3246,,1,,[],Soft Sounds
70403,320000,0,,2012-09-26 19:19:51,,250,3,Rock,[26],"[26, 12]",,3647,,Attribution-Noncommercial-No Derivative Works 3.0 United States,3013,,2,,[],Pigeon Song
70409,320000,0,,2012-09-26 19:19:55,,158,3,Rock,"[27, 89]","[89, 27, 12, 25]",,2749,,Attribution-Noncommercial-No Derivative Works 3.0 United States,2335,,8,,[],Jimnicluc
70423,256000,0,,2012-09-27 15:06:38,,125,0,Pop,[10],[10],,2123,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1652,,4,,"['kid-friendly', 'youth performer', 'children', 'youth performance', 'childrens music', 'for kids']",I Do
70424,256000,0,,2012-09-27 15:06:40,,161,1,Pop,[10],[10],,2222,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1829,,1,,"['kid-friendly', 'youth performer', 'children', 'youth performance', 'childrens music', 'for kids']",Love Love Leave Love
70425,256000,0,,2012-09-27 15:06:40,,115,2,Pop,[10],[10],,1708,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1410,,2,,"['kid-friendly', 'youth performer', 'children', 'youth performance', 'childrens music', 'for kids']",Assked
70426,256000,0,,2012-09-27 15:06:41,,125,3,Pop,[10],[10],,3613,,Attribution-Noncommercial-No Derivative Works 3.0 United States,2946,,3,,"['kid-friendly', 'youth performer', 'children', 'youth performance', 'childrens music', 'for kids']",Candy City
70654,320000,0,,2012-10-02 13:37:16,,186,2,Hip-Hop,[21],[21],,1835,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1215,,1,,[],Far Gone (Featuring DJ Def Chad) (Vocal)
70655,320000,0,,2012-10-02 13:37:17,,204,4,Hip-Hop,[21],[21],,1800,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1348,,2,,[],Far Gone (Featuring DJ Def Chad) (Instrumental)
70657,320000,0,,2012-10-02 13:37:18,,217,5,Hip-Hop,[21],[21],,2845,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,2341,,4,,[],Due This (Instrumental)
70660,320000,0,,2012-10-02 13:37:20,,60,2,Hip-Hop,[21],[21],,3855,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,2392,,7,,[],Livin' The Amerikan Dream
70768,320000,0,,2012-10-06 09:26:49,,144,2,Hip-Hop,"[21, 542]","[21, 542]",,3080,,Attribution-Noncommercial-Share Alike 3.0 United States,1978,,1,,"['breakbeat', 'horror', 'hip hop beats', 'hip-hop']",FluffSkull
70770,320000,0,,2012-10-06 09:26:50,,166,2,Hip-Hop,"[21, 542]","[21, 542]",,2514,,Attribution-Noncommercial-Share Alike 3.0 United States,1184,,3,,"['breakbeat', 'horror', 'hip hop beats', 'hip-hop']",Murder Death Kill
70772,320000,0,,2012-10-06 09:26:51,,240,0,Hip-Hop,"[21, 542]","[21, 542]",,1997,,Attribution-Noncommercial-Share Alike 3.0 United States,1124,,5,,"['breakbeat', 'horror', 'hip hop beats', 'hip-hop']",FluffSkull (Tech Mix)
70773,320000,0,,2012-10-06 09:26:53,,202,2,Hip-Hop,"[21, 542]","[21, 542]",,3192,,Attribution-Noncommercial-Share Alike 3.0 United States,2193,,6,,"['breakbeat', 'horror', 'hip hop beats', 'hip-hop']",Beat 130.1 (AcidBurp Mix)
70774,320000,0,,2012-10-06 09:26:53,,171,4,Hip-Hop,"[21, 542]","[21, 542]",,4743,,Attribution-Noncommercial-Share Alike 3.0 United States,2756,,7,,"['breakbeat', 'horror', 'hip hop beats', 'hip-hop']",Murder Death Kill (Beat Breaker Mix)
70775,320000,0,,2012-10-06 09:26:54,,212,3,Hip-Hop,"[21, 542]","[21, 542]",,5028,,Attribution-Noncommercial-Share Alike 3.0 United States,3487,,8,,"['breakbeat', 'horror', 'hip hop beats', 'hip-hop']",Basic Time Slicer (Spliced Mix)
70813,320000,0,,2012-10-09 19:09:06,,126,1,Rock,[439],"[31, 12, 439]",,4126,,Attribution-NonCommercial-ShareAlike 3.0 International,2738,,5,,[],Sakit Jiwa Terinfeksi
70873,320000,0,,2012-10-11 04:36:41,,258,2,Pop,[76],"[10, 76]",,1481,,Attribution-Noncommercial-Share Alike 3.0 United States,823,,1,,[],goose woman
70875,320000,0,,2012-10-11 04:36:43,,360,3,Pop,[76],"[10, 76]",,1233,,Attribution-Noncommercial-Share Alike 3.0 United States,716,,3,,[],lady bird
70878,320000,0,,2012-10-11 04:36:45,,414,0,Pop,[76],"[10, 76]",,1605,,Attribution-Noncommercial-Share Alike 3.0 United States,617,,6,,[],otter people
70879,320000,0,,2012-10-11 04:36:46,,258,2,Pop,[76],"[10, 76]",,1644,,Attribution-Noncommercial-Share Alike 3.0 United States,1059,,7,,[],patience
71096,320000,1,,2012-10-15 12:58:38,,239,43,Electronic,"[15, 183, 236]","[183, 236, 15]",,15563,,Attribution-ShareAlike 3.0 International,11853,,10,,[],"Be careful, I've Stood On It Too"
71133,320000,0,,2012-10-15 19:31:05,,184,5,Folk,[33],"[33, 17]",,2726,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,2295,,4,,[],The Rest
71157,320000,0,,2012-10-16 12:40:27,,216,2,Hip-Hop,[21],[21],,2199,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1121,,8,,[],Followin' Me
71158,320000,0,,2012-10-16 12:40:28,,181,2,Hip-Hop,[21],[21],,2546,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1303,,9,,[],(Story) Telling (Featuring Marcus J Gilligan)
71172,320000,0,,2012-10-16 15:15:18,,234,13,Hip-Hop,[811],"[811, 21]",,8028,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,6184,,4,,[],The Tumen Horsemen
71173,320000,0,,2012-10-16 15:15:19,,152,9,Hip-Hop,[811],"[811, 21]",,9162,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,7271,,3,,[],Eternal Plains
71174,320000,0,,2012-10-16 15:15:20,,202,5,Hip-Hop,[811],"[811, 21]",,10588,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,8976,,2,,[],Ulan Bator
71175,320000,0,,2012-10-16 15:15:20,,253,22,Hip-Hop,[811],"[811, 21]",,15294,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,12689,,1,,[],Wolf Falcon Deer
71216,256000,0,,2012-10-17 06:56:44,,229,0,Hip-Hop,"[21, 100]","[100, 21]",,2483,,Attribution-NonCommercial 3.0 International,1503,,2,,[],Aperitivos
71225,256000,0,,2012-10-17 07:47:41,,210,2,Hip-Hop,"[21, 100]","[100, 21]",,3241,,Attribution-NonCommercial-ShareAlike,1048,,2,,[],Cara de Poker
71228,256000,0,,2012-10-17 07:47:44,,190,2,Hip-Hop,"[21, 100]","[100, 21]",,3980,,Attribution-NonCommercial-ShareAlike,1659,,5,,[],Tenho
71230,256000,0,,2012-10-17 07:47:44,,239,7,Hip-Hop,"[21, 100]","[100, 21]",,5856,,Attribution-NonCommercial-ShareAlike,3123,,7,,[],Kamikaze
71231,256000,0,,2012-10-17 07:47:46,,237,12,Hip-Hop,"[21, 100]","[100, 21]",,8634,,Attribution-NonCommercial-ShareAlike,5052,,8,,[],Perspectivas
71240,256000,0,,2012-10-17 10:06:32,,187,1,Hip-Hop,"[21, 100]","[100, 21]",,5522,,Attribution-ShareAlike 3.0 International,2049,,1,,[],One Take (Intro)
71241,256000,0,,2012-10-17 10:06:33,,284,4,Hip-Hop,"[21, 100]","[100, 21]",,5665,,Attribution-ShareAlike 3.0 International,3509,,2,,[],Neva Give Up
71242,256000,0,,2012-10-17 10:06:34,,244,0,Hip-Hop,"[21, 100]","[100, 21]",,3924,,Attribution-ShareAlike 3.0 International,1253,,3,,[],Focused (feat. Richie Campbell)
71243,256000,0,,2012-10-17 10:06:34,,270,4,Hip-Hop,"[21, 100]","[100, 21]",,9283,,Attribution-ShareAlike 3.0 International,2503,,4,,[],Encontrei (feat. Agir)
71244,256000,0,,2012-10-17 10:06:35,,267,2,Hip-Hop,"[21, 100]","[100, 21]",,2755,,Attribution-ShareAlike 3.0 International,1084,,5,,[],Obrigado (feat. Dino)
71245,256000,0,,2012-10-17 10:06:36,,282,0,Hip-Hop,"[21, 100]","[100, 21]",,3280,,Attribution-ShareAlike 3.0 International,1509,,6,,[],If You Gonna Be There (feat. Celso Opp)
71246,256000,0,,2012-10-17 10:06:36,,241,2,Hip-Hop,"[21, 100]","[100, 21]",,2783,,Attribution-ShareAlike 3.0 International,1186,,7,,[],FayaFlow (feat. Praga)
